,datetime,registered,casual,season,holiday,workingday,weather,atemp,hour,year,sunindicator
366,2011-01-16 18:00:00,56,11,1,0,0,1,10.605,18,2011,0
367,2011-01-16 19:00:00,47,14,1,0,0,1,9.85,19,2011,0
368,2011-01-16 20:00:00,50,7,1,0,0,1,9.85,20,2011,0
369,2011-01-16 21:00:00,22,6,1,0,0,1,9.85,21,2011,0
370,2011-01-16 22:00:00,19,2,1,0,0,2,10.605,22,2011,0
371,2011-01-16 23:00:00,18,0,1,0,0,2,11.365,23,2011,0
372,2011-01-17 00:00:00,16,1,1,1,0,2,9.85,0,2011,0
373,2011-01-17 01:00:00,15,1,1,1,0,2,9.85,1,2011,0
374,2011-01-17 02:00:00,8,0,1,1,0,2,8.335,2,2011,0
375,2011-01-17 03:00:00,2,0,1,1,0,2,9.09,3,2011,0
376,2011-01-17 04:00:00,2,1,1,1,0,2,9.85,4,2011,0
377,2011-01-17 05:00:00,1,0,1,1,0,2,9.85,5,2011,0
378,2011-01-17 06:00:00,5,0,1,1,0,2,9.09,6,2011,0
379,2011-01-17 07:00:00,9,4,1,1,0,2,9.09,7,2011,1
380,2011-01-17 08:00:00,30,3,1,1,0,2,7.575,8,2011,1
381,2011-01-17 09:00:00,39,8,1,1,0,2,7.575,9,2011,1
382,2011-01-17 10:00:00,50,7,1,1,0,2,7.575,10,2011,1
383,2011-01-17 11:00:00,55,9,1,1,0,2,7.575,11,2011,1
384,2011-01-17 12:00:00,70,10,1,1,0,2,9.85,12,2011,1
385,2011-01-17 13:00:00,80,13,1,1,0,2,9.85,13,2011,1
386,2011-01-17 14:00:00,74,12,1,1,0,2,10.605,14,2011,1
387,2011-01-17 15:00:00,72,21,1,1,0,2,10.605,15,2011,1
388,2011-01-17 16:00:00,76,6,1,1,0,2,10.605,16,2011,1
389,2011-01-17 17:00:00,67,4,1,1,0,1,9.85,17,2011,1
390,2011-01-17 18:00:00,85,7,1,1,0,2,8.335,18,2011,0
391,2011-01-17 19:00:00,58,2,1,1,0,3,9.09,19,2011,0
392,2011-01-17 20:00:00,29,4,1,1,0,3,7.575,20,2011,0
393,2011-01-17 21:00:00,24,3,1,1,0,3,7.575,21,2011,0
394,2011-01-17 22:00:00,13,0,1,1,0,3,6.06,22,2011,0
395,2011-01-17 23:00:00,3,1,1,1,0,3,6.82,23,2011,0
396,2011-01-18 12:00:00,3,0,1,0,1,2,9.09,12,2011,1
397,2011-01-18 13:00:00,22,0,1,0,1,2,9.85,13,2011,1
398,2011-01-18 14:00:00,26,2,1,0,1,2,11.365,14,2011,1
399,2011-01-18 15:00:00,32,3,1,0,1,2,11.365,15,2011,1
400,2011-01-18 16:00:00,61,0,1,0,1,2,11.365,16,2011,1
401,2011-01-18 17:00:00,124,1,1,0,1,2,11.365,17,2011,1
402,2011-01-18 18:00:00,132,1,1,0,1,2,11.365,18,2011,0
403,2011-01-18 19:00:00,98,1,1,0,1,2,11.365,19,2011,0
404,2011-01-18 20:00:00,83,0,1,0,1,2,13.635,20,2011,0
405,2011-01-18 21:00:00,41,0,1,0,1,2,12.12,21,2011,0
406,2011-01-18 22:00:00,33,0,1,0,1,2,12.88,22,2011,0
407,2011-01-18 23:00:00,19,1,1,0,1,2,13.635,23,2011,0
408,2011-01-19 00:00:00,3,0,1,0,1,2,13.635,0,2011,0
409,2011-01-19 01:00:00,6,1,1,0,1,3,11.365,1,2011,0
410,2011-01-19 02:00:00,3,0,1,0,1,3,11.365,2,2011,0
411,2011-01-19 04:00:00,1,1,1,0,1,3,11.365,4,2011,0
412,2011-01-19 05:00:00,7,0,1,0,1,2,12.88,5,2011,0
413,2011-01-19 06:00:00,32,0,1,0,1,2,12.88,6,2011,0
414,2011-01-19 07:00:00,89,1,1,0,1,2,12.88,7,2011,1
415,2011-01-19 08:00:00,196,1,1,0,1,2,12.88,8,2011,1
416,2011-01-19 09:00:00,107,2,1,0,1,2,12.88,9,2011,1
417,2011-01-19 10:00:00,46,1,1,0,1,2,13.635,10,2011,1
418,2011-01-19 11:00:00,47,5,1,0,1,2,15.15,11,2011,1
419,2011-01-19 12:00:00,65,5,1,0,1,2,15.91,12,2011,1
420,2011-01-19 13:00:00,67,11,1,0,1,1,20.455,13,2011,1
421,2011-01-19 14:00:00,68,7,1,0,1,1,20.455,14,2011,1
422,2011-01-19 15:00:00,78,4,1,0,1,1,20.455,15,2011,1
423,2011-01-19 16:00:00,94,10,1,0,1,1,19.695,16,2011,1
424,2011-01-19 17:00:00,190,7,1,0,1,1,16.665,17,2011,1
425,2011-01-19 18:00:00,156,5,1,0,1,1,15.91,18,2011,0
426,2011-01-19 19:00:00,108,4,1,0,1,1,14.395,19,2011,0
427,2011-01-19 20:00:00,74,2,1,0,1,1,15.15,20,2011,0
428,2011-01-19 21:00:00,55,4,1,0,1,1,14.395,21,2011,0
429,2011-01-19 22:00:00,53,6,1,0,1,1,15.15,22,2011,0
430,2011-01-19 23:00:00,27,1,1,0,1,1,13.635,23,2011,0
431,2011-02-01 00:00:00,6,2,1,0,1,2,9.09,0,2011,0
432,2011-02-01 01:00:00,3,0,1,0,1,2,9.09,1,2011,0
433,2011-02-01 02:00:00,2,0,1,0,1,2,11.365,2,2011,0
434,2011-02-01 03:00:00,2,0,1,0,1,2,11.365,3,2011,0
435,2011-02-01 05:00:00,3,0,1,0,1,3,10.605,5,2011,0
436,2011-02-01 06:00:00,22,0,1,0,1,3,10.605,6,2011,0
437,2011-02-01 07:00:00,52,0,1,0,1,3,11.365,7,2011,1
438,2011-02-01 08:00:00,132,3,1,0,1,3,11.365,8,2011,1
439,2011-02-01 09:00:00,114,2,1,0,1,2,11.365,9,2011,1
440,2011-02-01 10:00:00,47,0,1,0,1,2,11.365,10,2011,1
441,2011-02-01 11:00:00,49,2,1,0,1,2,12.12,11,2011,1
442,2011-02-01 12:00:00,53,2,1,0,1,2,12.88,12,2011,1
443,2011-02-01 13:00:00,49,3,1,0,1,2,12.88,13,2011,1
444,2011-02-01 14:00:00,49,5,1,0,1,2,12.88,14,2011,1
445,2011-02-01 15:00:00,45,7,1,0,1,2,14.395,15,2011,1
446,2011-02-01 16:00:00,61,3,1,0,1,2,12.12,16,2011,1
447,2011-02-01 17:00:00,172,4,1,0,1,2,14.395,17,2011,1
448,2011-02-01 18:00:00,165,3,1,0,1,2,12.88,18,2011,0
449,2011-02-01 19:00:00,105,3,1,0,1,2,12.12,19,2011,0
450,2011-02-01 20:00:00,69,5,1,0,1,2,11.365,20,2011,0
451,2011-02-01 21:00:00,64,0,1,0,1,2,11.365,21,2011,0
452,2011-02-01 22:00:00,34,2,1,0,1,2,12.88,22,2011,0
453,2011-02-01 23:00:00,15,1,1,0,1,3,9.85,23,2011,0
454,2011-02-02 00:00:00,2,0,1,0,1,3,12.12,0,2011,0
455,2011-02-02 01:00:00,3,0,1,0,1,3,11.365,1,2011,0
456,2011-02-02 02:00:00,0,4,1,0,1,3,11.365,2,2011,0
457,2011-02-02 03:00:00,1,0,1,0,1,3,11.365,3,2011,0
458,2011-02-02 04:00:00,1,0,1,0,1,3,10.605,4,2011,0
459,2011-02-02 05:00:00,3,0,1,0,1,3,12.12,5,2011,0
460,2011-02-02 06:00:00,17,1,1,0,1,3,12.12,6,2011,0
461,2011-02-02 07:00:00,48,1,1,0,1,3,10.605,7,2011,1
462,2011-02-02 08:00:00,154,1,1,0,1,3,10.605,8,2011,1
463,2011-02-02 09:00:00,119,4,1,0,1,2,12.88,9,2011,1
464,2011-02-02 10:00:00,59,2,1,0,1,2,13.635,10,2011,1
465,2011-02-02 11:00:00,47,5,1,0,1,2,11.365,11,2011,1
466,2011-02-02 12:00:00,61,3,1,0,1,2,11.365,12,2011,1
467,2011-02-02 13:00:00,74,1,1,0,1,1,16.665,13,2011,1
468,2011-02-02 14:00:00,61,2,1,0,1,1,19.695,14,2011,1
469,2011-02-02 15:00:00,66,10,1,0,1,1,19.695,15,2011,1
470,2011-02-02 16:00:00,95,8,1,0,1,1,16.665,16,2011,1
471,2011-02-02 17:00:00,183,7,1,0,1,1,15.91,17,2011,1
472,2011-02-02 18:00:00,175,7,1,0,1,1,14.395,18,2011,0
473,2011-02-02 19:00:00,88,3,1,0,1,1,12.12,19,2011,0
474,2011-02-02 20:00:00,71,4,1,0,1,1,9.85,20,2011,0
475,2011-02-02 21:00:00,62,1,1,0,1,1,9.85,21,2011,0
476,2011-02-02 22:00:00,35,5,1,0,1,1,10.605,22,2011,0
477,2011-02-02 23:00:00,29,3,1,0,1,1,8.335,23,2011,0
478,2011-02-03 00:00:00,11,1,1,0,1,1,8.335,0,2011,0
479,2011-02-03 01:00:00,5,0,1,0,1,1,7.575,1,2011,0
480,2011-02-03 02:00:00,2,0,1,0,1,1,8.335,2,2011,0
481,2011-02-03 03:00:00,1,0,1,0,1,1,8.335,3,2011,0
482,2011-02-03 05:00:00,2,0,1,0,1,1,6.82,5,2011,0
483,2011-02-03 06:00:00,39,0,1,0,1,1,6.82,6,2011,0
484,2011-02-03 07:00:00,86,1,1,0,1,1,6.06,7,2011,1
485,2011-02-03 08:00:00,184,4,1,0,1,1,6.06,8,2011,1
486,2011-02-03 09:00:00,127,6,1,0,1,1,6.82,9,2011,1
487,2011-02-03 10:00:00,50,2,1,0,1,1,7.575,10,2011,1
488,2011-02-03 11:00:00,55,9,1,0,1,1,6.82,11,2011,1
489,2011-02-03 12:00:00,67,2,1,0,1,1,9.09,12,2011,1
490,2011-02-03 13:00:00,47,4,1,0,1,1,8.335,13,2011,1
491,2011-02-03 14:00:00,43,4,1,0,1,1,9.85,14,2011,1
492,2011-02-03 15:00:00,56,4,1,0,1,1,9.85,15,2011,1
493,2011-02-03 16:00:00,73,5,1,0,1,1,10.605,16,2011,1
494,2011-02-03 17:00:00,170,5,1,0,1,1,9.85,17,2011,1
495,2011-02-03 18:00:00,145,2,1,0,1,1,10.605,18,2011,1
496,2011-02-03 19:00:00,92,4,1,0,1,1,12.88,19,2011,0
497,2011-02-03 20:00:00,108,1,1,0,1,1,11.365,20,2011,0
498,2011-02-03 21:00:00,53,1,1,0,1,1,10.605,21,2011,0
499,2011-02-03 22:00:00,39,2,1,0,1,1,10.605,22,2011,0
500,2011-02-03 23:00:00,34,4,1,0,1,1,11.365,23,2011,0
501,2011-02-04 00:00:00,10,3,1,0,1,2,12.88,0,2011,0
502,2011-02-04 01:00:00,7,0,1,0,1,2,11.365,1,2011,0
503,2011-02-04 02:00:00,1,0,1,0,1,2,8.335,2,2011,0
504,2011-02-04 03:00:00,1,0,1,0,1,2,8.335,3,2011,0
505,2011-02-04 05:00:00,7,0,1,0,1,2,7.575,5,2011,0
506,2011-02-04 06:00:00,26,2,1,0,1,2,11.365,6,2011,0
507,2011-02-04 07:00:00,87,0,1,0,1,1,10.605,7,2011,1
508,2011-02-04 08:00:00,217,3,1,0,1,1,7.575,8,2011,1
509,2011-02-04 09:00:00,124,3,1,0,1,2,9.09,9,2011,1
510,2011-02-04 10:00:00,46,5,1,0,1,2,10.605,10,2011,1
511,2011-02-04 11:00:00,61,3,1,0,1,1,11.365,11,2011,1
512,2011-02-04 12:00:00,78,8,1,0,1,2,12.12,12,2011,1
513,2011-02-04 13:00:00,73,9,1,0,1,2,12.88,13,2011,1
514,2011-02-04 14:00:00,76,15,1,0,1,2,13.635,14,2011,1
515,2011-02-04 15:00:00,81,9,1,0,1,2,13.635,15,2011,1
516,2011-02-04 16:00:00,91,8,1,0,1,2,14.395,16,2011,1
517,2011-02-04 17:00:00,195,10,1,0,1,2,13.635,17,2011,1
518,2011-02-04 18:00:00,152,3,1,0,1,2,12.88,18,2011,1
519,2011-02-04 19:00:00,102,1,1,0,1,2,12.12,19,2011,0
520,2011-02-04 20:00:00,69,2,1,0,1,2,12.12,20,2011,0
521,2011-02-04 21:00:00,41,2,1,0,1,2,12.12,21,2011,0
522,2011-02-04 22:00:00,45,1,1,0,1,2,12.12,22,2011,0
523,2011-02-04 23:00:00,30,1,1,0,1,2,12.12,23,2011,0
524,2011-02-05 00:00:00,36,3,1,0,0,2,12.12,0,2011,0
525,2011-02-05 01:00:00,17,1,1,0,0,2,12.12,1,2011,0
526,2011-02-05 02:00:00,12,5,1,0,0,2,12.12,2,2011,0
527,2011-02-05 03:00:00,10,1,1,0,0,2,12.12,3,2011,0
528,2011-02-05 04:00:00,8,0,1,0,0,3,11.365,4,2011,0
529,2011-02-05 05:00:00,9,0,1,0,0,3,11.365,5,2011,0
530,2011-02-05 06:00:00,4,0,1,0,0,3,12.88,6,2011,0
531,2011-02-05 07:00:00,4,0,1,0,0,3,12.88,7,2011,1
532,2011-02-05 08:00:00,10,0,1,0,0,3,11.365,8,2011,1
533,2011-02-05 09:00:00,17,3,1,0,0,3,11.365,9,2011,1
534,2011-02-05 10:00:00,31,3,1,0,0,3,10.605,10,2011,1
535,2011-02-05 11:00:00,46,1,1,0,0,3,11.365,11,2011,1
536,2011-02-05 12:00:00,42,10,1,0,0,3,11.365,12,2011,1
537,2011-02-05 13:00:00,62,10,1,0,0,3,11.365,13,2011,1
538,2011-02-05 14:00:00,50,5,1,0,0,3,13.635,14,2011,1
539,2011-02-05 15:00:00,49,11,1,0,0,3,13.635,15,2011,1
540,2011-02-05 16:00:00,63,8,1,0,0,3,11.365,16,2011,1
541,2011-02-05 17:00:00,64,14,1,0,0,2,10.605,17,2011,1
542,2011-02-05 18:00:00,81,2,1,0,0,2,12.12,18,2011,1
543,2011-02-05 19:00:00,78,6,1,0,0,2,12.12,19,2011,0
544,2011-02-05 20:00:00,64,5,1,0,0,1,14.395,20,2011,0
545,2011-02-05 21:00:00,53,3,1,0,0,1,12.88,21,2011,0
546,2011-02-05 22:00:00,43,2,1,0,0,1,13.635,22,2011,0
547,2011-02-05 23:00:00,52,7,1,0,0,1,12.88,23,2011,0
548,2011-02-06 00:00:00,37,2,1,0,0,1,12.88,0,2011,0
549,2011-02-06 01:00:00,40,4,1,0,0,1,11.365,1,2011,0
550,2011-02-06 02:00:00,20,0,1,0,0,1,11.365,2,2011,0
551,2011-02-06 03:00:00,10,3,1,0,0,1,14.395,3,2011,0
552,2011-02-06 04:00:00,2,0,1,0,0,1,11.365,4,2011,0
553,2011-02-06 05:00:00,1,0,1,0,0,1,12.88,5,2011,0
554,2011-02-06 06:00:00,1,0,1,0,0,1,12.88,6,2011,0
555,2011-02-06 07:00:00,8,0,1,0,0,1,12.12,7,2011,1
556,2011-02-06 08:00:00,21,2,1,0,0,1,12.88,8,2011,1
557,2011-02-06 09:00:00,38,7,1,0,0,1,14.395,9,2011,1
558,2011-02-06 10:00:00,74,15,1,0,0,1,14.395,10,2011,1
559,2011-02-06 11:00:00,89,28,1,0,0,1,15.15,11,2011,1
560,2011-02-06 12:00:00,126,48,1,0,0,1,16.665,12,2011,1
561,2011-02-06 13:00:00,135,47,1,0,0,1,18.18,13,2011,1
562,2011-02-06 14:00:00,114,47,1,0,0,1,17.425,14,2011,1
563,2011-02-06 15:00:00,130,52,1,0,0,1,17.425,15,2011,1
564,2011-02-06 16:00:00,115,42,1,0,0,1,17.425,16,2011,1
565,2011-02-06 17:00:00,97,24,1,0,0,1,18.18,17,2011,1
566,2011-02-06 18:00:00,65,13,1,0,0,1,15.15,18,2011,1
567,2011-02-06 19:00:00,20,1,1,0,0,1,14.395,19,2011,0
568,2011-02-06 20:00:00,21,5,1,0,0,1,14.395,20,2011,0
569,2011-02-06 21:00:00,22,5,1,0,0,1,15.15,21,2011,0
570,2011-02-06 22:00:00,57,5,1,0,0,1,15.15,22,2011,0
571,2011-02-06 23:00:00,26,4,1,0,0,1,14.395,23,2011,0
572,2011-02-07 00:00:00,14,1,1,0,1,1,14.395,0,2011,0
573,2011-02-07 01:00:00,4,1,1,0,1,1,13.635,1,2011,0
574,2011-02-07 02:00:00,3,0,1,0,1,1,12.88,2,2011,0
575,2011-02-07 03:00:00,1,0,1,0,1,1,12.88,3,2011,0
576,2011-02-07 04:00:00,1,1,1,0,1,1,12.88,4,2011,0
577,2011-02-07 05:00:00,9,1,1,0,1,1,12.88,5,2011,0
578,2011-02-07 06:00:00,29,1,1,0,1,1,12.12,6,2011,0
579,2011-02-07 07:00:00,89,6,1,0,1,1,12.12,7,2011,1
580,2011-02-07 08:00:00,223,7,1,0,1,2,11.365,8,2011,1
581,2011-02-07 09:00:00,115,3,1,0,1,1,13.635,9,2011,1
582,2011-02-07 10:00:00,49,6,1,0,1,1,12.88,10,2011,1
583,2011-02-07 11:00:00,36,11,1,0,1,1,15.91,11,2011,1
584,2011-02-07 12:00:00,59,7,1,0,1,2,17.425,12,2011,1
585,2011-02-07 13:00:00,54,10,1,0,1,2,18.18,13,2011,1
586,2011-02-07 14:00:00,52,8,1,0,1,2,18.18,14,2011,1
587,2011-02-07 15:00:00,46,4,1,0,1,2,19.695,15,2011,1
588,2011-02-07 16:00:00,98,16,1,0,1,2,17.425,16,2011,1
589,2011-02-07 17:00:00,207,9,1,0,1,2,15.91,17,2011,1
590,2011-02-07 18:00:00,170,5,1,0,1,2,16.665,18,2011,1
591,2011-02-07 19:00:00,123,5,1,0,1,2,17.425,19,2011,0
592,2011-02-07 20:00:00,82,6,1,0,1,2,16.665,20,2011,0
593,2011-02-07 21:00:00,75,3,1,0,1,1,17.425,21,2011,0
594,2011-02-07 22:00:00,34,3,1,0,1,1,15.15,22,2011,0
595,2011-02-07 23:00:00,19,6,1,0,1,2,16.665,23,2011,0
596,2011-02-08 00:00:00,6,4,1,0,1,2,15.91,0,2011,0
597,2011-02-08 01:00:00,4,0,1,0,1,2,15.91,1,2011,0
598,2011-02-08 02:00:00,1,1,1,0,1,2,13.635,2,2011,0
599,2011-02-08 03:00:00,1,0,1,0,1,3,13.635,3,2011,0
600,2011-02-08 04:00:00,3,0,1,0,1,1,12.88,4,2011,0
601,2011-02-08 05:00:00,2,0,1,0,1,1,11.365,5,2011,0
602,2011-02-08 06:00:00,39,0,1,0,1,1,11.365,6,2011,0
603,2011-02-08 07:00:00,97,3,1,0,1,1,9.85,7,2011,1
604,2011-02-08 08:00:00,236,7,1,0,1,1,9.85,8,2011,1
605,2011-02-08 09:00:00,128,7,1,0,1,1,9.85,9,2011,1
606,2011-02-08 10:00:00,44,4,1,0,1,1,9.09,10,2011,1
607,2011-02-08 11:00:00,49,1,1,0,1,1,9.09,11,2011,1
608,2011-02-08 12:00:00,63,2,1,0,1,1,9.85,12,2011,1
609,2011-02-08 13:00:00,48,2,1,0,1,2,9.85,13,2011,1
610,2011-02-08 14:00:00,61,3,1,0,1,1,9.85,14,2011,1
611,2011-02-08 15:00:00,45,6,1,0,1,1,9.85,15,2011,1
612,2011-02-08 16:00:00,79,4,1,0,1,1,9.09,16,2011,1
613,2011-02-08 17:00:00,172,4,1,0,1,1,9.09,17,2011,1
614,2011-02-08 18:00:00,151,1,1,0,1,1,9.09,18,2011,1
615,2011-02-08 19:00:00,100,1,1,0,1,1,6.06,19,2011,0
616,2011-02-08 20:00:00,53,3,1,0,1,1,6.82,20,2011,0
617,2011-02-08 21:00:00,46,8,1,0,1,1,5.305,21,2011,0
618,2011-02-08 22:00:00,29,0,1,0,1,1,5.305,22,2011,0
619,2011-02-08 23:00:00,9,3,1,0,1,1,5.305,23,2011,0
620,2011-02-09 00:00:00,17,0,1,0,1,1,3.79,0,2011,0
621,2011-02-09 01:00:00,7,0,1,0,1,1,5.305,1,2011,0
622,2011-02-09 02:00:00,2,1,1,0,1,1,3.79,2,2011,0
623,2011-02-09 03:00:00,2,0,1,0,1,1,3.79,3,2011,0
624,2011-02-09 05:00:00,7,0,1,0,1,1,5.305,5,2011,0
625,2011-02-09 06:00:00,43,0,1,0,1,1,7.575,6,2011,0
626,2011-02-09 07:00:00,95,4,1,0,1,1,5.305,7,2011,1
627,2011-02-09 08:00:00,198,1,1,0,1,1,6.82,8,2011,1
628,2011-02-09 09:00:00,119,4,1,0,1,1,6.82,9,2011,1
629,2011-02-09 10:00:00,51,8,1,0,1,1,9.09,10,2011,1
630,2011-02-09 11:00:00,40,1,1,0,1,2,7.575,11,2011,1
631,2011-02-09 12:00:00,57,4,1,0,1,2,9.09,12,2011,1
632,2011-02-09 13:00:00,67,2,1,0,1,1,8.335,13,2011,1
633,2011-02-09 14:00:00,56,2,1,0,1,1,9.09,14,2011,1
634,2011-02-09 15:00:00,61,3,1,0,1,2,9.09,15,2011,1
635,2011-02-09 16:00:00,72,7,1,0,1,2,9.85,16,2011,1
636,2011-02-09 17:00:00,157,9,1,0,1,2,9.85,17,2011,1
637,2011-02-09 18:00:00,168,2,1,0,1,2,8.335,18,2011,1
638,2011-02-09 19:00:00,87,1,1,0,1,3,6.06,19,2011,0
639,2011-02-09 20:00:00,84,0,1,0,1,3,7.575,20,2011,0
640,2011-02-09 21:00:00,83,0,1,0,1,2,7.575,21,2011,0
641,2011-02-09 22:00:00,42,4,1,0,1,3,8.335,22,2011,0
642,2011-02-09 23:00:00,37,0,1,0,1,3,7.575,23,2011,0
643,2011-02-10 00:00:00,16,0,1,0,1,3,6.82,0,2011,0
644,2011-02-10 01:00:00,7,0,1,0,1,3,7.575,1,2011,0
645,2011-02-10 02:00:00,3,0,1,0,1,3,7.575,2,2011,0
646,2011-02-10 04:00:00,1,0,1,0,1,2,6.82,4,2011,0
647,2011-02-10 05:00:00,6,0,1,0,1,2,6.06,5,2011,0
648,2011-02-10 06:00:00,26,0,1,0,1,2,6.06,6,2011,0
649,2011-02-10 07:00:00,99,0,1,0,1,1,3.79,7,2011,1
650,2011-02-10 08:00:00,173,5,1,0,1,1,3.79,8,2011,1
651,2011-02-10 09:00:00,121,1,1,0,1,1,5.305,9,2011,1
652,2011-02-10 10:00:00,34,1,1,0,1,1,5.305,10,2011,1
653,2011-02-10 11:00:00,44,1,1,0,1,1,6.06,11,2011,1
654,2011-02-10 12:00:00,65,4,1,0,1,1,6.82,12,2011,1
655,2011-02-10 13:00:00,59,3,1,0,1,1,8.335,13,2011,1
656,2011-02-10 14:00:00,42,6,1,0,1,1,9.09,14,2011,1
657,2011-02-10 15:00:00,50,0,1,0,1,1,9.85,15,2011,1
658,2011-02-10 16:00:00,76,4,1,0,1,1,9.09,16,2011,1
659,2011-02-10 17:00:00,159,6,1,0,1,1,9.09,17,2011,1
660,2011-02-10 18:00:00,157,3,1,0,1,1,9.09,18,2011,1
661,2011-02-10 19:00:00,110,2,1,0,1,1,8.335,19,2011,0
662,2011-02-10 20:00:00,93,4,1,0,1,1,9.09,20,2011,0
663,2011-02-10 21:00:00,70,2,1,0,1,1,10.605,21,2011,0
664,2011-02-10 22:00:00,47,4,1,0,1,1,9.85,22,2011,0
665,2011-02-10 23:00:00,33,1,1,0,1,1,7.575,23,2011,0
666,2011-02-11 00:00:00,12,2,1,0,1,1,6.82,0,2011,0
667,2011-02-11 01:00:00,6,1,1,0,1,1,6.82,1,2011,0
668,2011-02-11 02:00:00,3,0,1,0,1,1,6.82,2,2011,0
669,2011-02-11 05:00:00,4,0,1,0,1,1,6.06,5,2011,0
670,2011-02-11 06:00:00,23,1,1,0,1,1,9.09,6,2011,0
671,2011-02-11 07:00:00,73,1,1,0,1,1,8.335,7,2011,1
672,2011-02-11 08:00:00,212,4,1,0,1,1,6.06,8,2011,1
673,2011-02-11 09:00:00,132,8,1,0,1,1,6.06,9,2011,1
674,2011-02-11 10:00:00,39,5,1,0,1,1,6.82,10,2011,1
675,2011-02-11 11:00:00,52,12,1,0,1,1,11.365,11,2011,1
676,2011-02-11 12:00:00,64,7,1,0,1,1,11.365,12,2011,1
677,2011-02-11 13:00:00,89,21,1,0,1,1,11.365,13,2011,1
678,2011-02-11 14:00:00,67,17,1,0,1,1,14.395,14,2011,1
679,2011-02-11 15:00:00,62,12,1,0,1,1,15.91,15,2011,1
680,2011-02-11 16:00:00,111,14,1,0,1,1,14.395,16,2011,1
681,2011-02-11 17:00:00,193,18,1,0,1,1,16.665,17,2011,1
682,2011-02-11 18:00:00,165,9,1,0,1,1,15.91,18,2011,1
683,2011-02-11 19:00:00,94,7,1,0,1,1,15.15,19,2011,0
684,2011-02-11 20:00:00,61,2,1,0,1,1,11.365,20,2011,0
685,2011-02-11 21:00:00,46,1,1,0,1,1,10.605,21,2011,0
686,2011-02-11 22:00:00,41,2,1,0,1,1,11.365,22,2011,0
687,2011-02-11 23:00:00,48,5,1,0,1,1,12.12,23,2011,0
688,2011-02-12 00:00:00,27,3,1,0,0,1,9.85,0,2011,0
689,2011-02-12 01:00:00,22,2,1,0,0,1,10.605,1,2011,0
690,2011-02-12 02:00:00,13,2,1,0,0,1,10.605,2,2011,0
691,2011-02-12 03:00:00,7,3,1,0,0,1,9.85,3,2011,0
692,2011-02-12 04:00:00,4,0,1,0,0,1,8.335,4,2011,0
693,2011-02-12 05:00:00,1,0,1,0,0,1,8.335,5,2011,0
694,2011-02-12 06:00:00,1,1,1,0,0,1,6.82,6,2011,0
695,2011-02-12 07:00:00,9,2,1,0,0,1,7.575,7,2011,1
696,2011-02-12 08:00:00,28,2,1,0,0,1,7.575,8,2011,1
697,2011-02-12 09:00:00,38,5,1,0,0,1,9.09,9,2011,1
698,2011-02-12 10:00:00,71,13,1,0,0,1,10.605,10,2011,1
699,2011-02-12 11:00:00,84,30,1,0,0,1,13.635,11,2011,1
700,2011-02-12 12:00:00,93,27,1,0,0,1,13.635,12,2011,1
701,2011-02-12 13:00:00,103,32,1,0,0,1,13.635,13,2011,1
702,2011-02-12 14:00:00,90,30,1,0,0,1,15.91,14,2011,1
703,2011-02-12 15:00:00,127,47,1,0,0,1,15.15,15,2011,1
704,2011-02-12 16:00:00,103,42,1,0,0,1,15.15,16,2011,1
705,2011-02-12 17:00:00,113,24,1,0,0,1,14.395,17,2011,1
706,2011-02-12 18:00:00,60,4,1,0,0,1,12.88,18,2011,1
707,2011-02-12 19:00:00,39,2,1,0,0,1,13.635,19,2011,0
708,2011-02-12 20:00:00,39,1,1,0,0,1,12.88,20,2011,0
709,2011-02-12 21:00:00,42,9,1,0,0,1,15.15,21,2011,0
710,2011-02-12 22:00:00,39,6,1,0,0,1,12.88,22,2011,0
711,2011-02-12 23:00:00,31,1,1,0,0,1,11.365,23,2011,0
712,2011-02-13 00:00:00,34,5,1,0,0,1,11.365,0,2011,0
713,2011-02-13 01:00:00,23,1,1,0,0,1,11.365,1,2011,0
714,2011-02-13 02:00:00,19,1,1,0,0,2,11.365,2,2011,0
715,2011-02-13 03:00:00,8,4,1,0,0,2,11.365,3,2011,0
716,2011-02-13 04:00:00,2,0,1,0,0,2,10.605,4,2011,0
717,2011-02-13 06:00:00,3,2,1,0,0,2,10.605,6,2011,0
718,2011-02-13 07:00:00,3,0,1,0,0,2,13.635,7,2011,1
719,2011-02-13 08:00:00,11,1,1,0,0,2,11.365,8,2011,1
720,2011-02-13 09:00:00,35,12,1,0,0,2,11.365,9,2011,1
721,2011-02-13 10:00:00,86,19,1,0,0,1,13.635,10,2011,1
722,2011-02-13 11:00:00,86,26,1,0,0,1,14.395,11,2011,1
723,2011-02-13 12:00:00,94,58,1,0,0,1,15.91,12,2011,1
724,2011-02-13 13:00:00,92,62,1,0,0,1,19.695,13,2011,1
725,2011-02-13 14:00:00,110,51,1,0,0,2,20.455,14,2011,1
726,2011-02-13 15:00:00,122,40,1,0,0,2,20.455,15,2011,1
727,2011-02-13 16:00:00,106,28,1,0,0,2,21.21,16,2011,1
728,2011-02-13 17:00:00,95,30,1,0,0,1,21.21,17,2011,1
729,2011-02-13 18:00:00,78,17,1,0,0,1,20.455,18,2011,1
730,2011-02-13 19:00:00,50,11,1,0,0,1,20.455,19,2011,0
731,2011-02-13 20:00:00,32,15,1,0,0,1,20.455,20,2011,0
732,2011-02-13 21:00:00,45,6,1,0,0,1,20.455,21,2011,0
